,date,stock_code,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA20,MA60,RSI,MACD,Signal,MACD_hist,BB_upper,BB_middle,BB_lower,Volume_MA,Volume_Ratio,ATR,Volatility,ROC,MACD_signal,RSI_signal
231,2024-12-17,300750,265.77,272.57,276.77,265.31,282146,7746201690.0,4.31,2.48,6.6,0.72,268.617162651284,263.97041743167546,247.45655364361494,62.1972621972622,3.9230281708950656,3.7456166450402173,0.17741152585484832,274.24088390280434,262.999,251.7571160971957,236807.75,1.1914559384141779,8.809285714285709,3.2319351778573244,4.589232953455347,金叉,中性
232,2024-12-18,300750,273.08,270.18,273.5,269.08,150853,4110472402.0,1.62,-0.88,-2.39,0.39,269.13810843418935,264.5618062477064,248.20158467169313,65.42366623592399,3.9634169770841368,3.7891767114490014,0.1742402656351354,274.8005043236198,263.192,251.58349567638024,232996.0,0.6474488832426307,8.66785714285714,3.2081786745344356,4.826569411034365,金叉,中性
233,2024-12-19,300750,268.03,268.56,271.12,265.39,153460,4137668599.0,2.12,-0.6,-1.62,0.39,268.9454056227929,264.9425866050677,248.8690736988507,58.68020304568531,3.8206627143879928,3.7954739120367997,0.02518880235119303,275.00298050113423,263.2685,251.5340194988658,230393.6,0.6660775299313869,7.879999999999997,2.9341674113792062,5.412725203124391,金叉,中性
234,2024-12-20,300750,268.56,261.48,269.57,259.09,277401,7313368050.0,3.9,-2.64,-7.08,0.71,266.45693708186195,264.6128164522041,249.282546692331,50.469483568075155,3.100491565957782,3.6564774428209965,-0.5559858768632147,274.9424212761692,263.449,251.9555787238308,232986.1,1.1906332609541943,8.175714285714283,3.1267073144080935,-1.4473089099954706,死叉,中性
235,2024-12-23,300750,261.48,262.27,267.65,261.48,206394,5482614221.0,2.36,0.3,0.79,0.53,265.061291387908,264.3896910758037,249.70836483356604,51.486922250089556,2.5639416170058666,3.437970277657971,-0.8740286606521042,274.92191294914943,263.419,251.91608705085056,230186.25,0.8966391346138182,8.331428571428566,3.1766609110567603,-1.7052694700547266,死叉,中性
236,2024-12-24,300750,261.77,267.0,267.02,261.77,196154,5229920631.0,2.0,1.8,4.73,0.5,265.7075275919387,264.6382919257271,250.2753036914819,58.02704576976422,2.491670954812662,3.2487104130889093,-0.7570394582762474,274.96658222813574,263.99449999999996,253.02241777186418,226313.75,0.8667347874355844,8.384999999999994,3.1404494382022454,-0.8687903764758254,死叉,中性
237,2024-12-25,300750,267.68,266.74,269.68,265.03,114138,3058526680.0,1.74,-0.1,-0.26,0.29,266.05168506129246,264.8384545994674,250.8151297999579,60.887756958340944,2.3859127897916323,3.076150888429454,-0.6902380986378218,275.1366906974108,264.398,253.65930930258924,218320.3,0.5228006740555047,8.43428571428571,3.1619875962681676,0.32722759243239974,死叉,中性
238,2024-12-26,300750,265.97,260.02,265.97,259.77,224438,5898437344.0,2.32,-2.52,-6.72,0.58,264.04112337419497,264.3795541614229,251.1169288229101,44.81814626515445,1.7397955631820992,2.8088798233799834,-1.0690842601978843,274.40856274948413,264.7255,255.0424372505159,218364.4,1.027814057602796,7.867857142857141,3.025866142164888,-4.572812683499716,死叉,中性
239,2024-12-27,300750,259.34,260.77,262.19,253.77,243519,6338085456.0,3.24,0.29,0.75,0.62,262.95074891613,264.03578709843026,251.43342295986386,43.9968247668188,1.27358069261129,2.501819997226245,-1.228239304614955,274.3743409731119,264.76349999999996,255.15265902688805,214857.2,1.1333992996278457,8.094285714285713,3.10399421493489,-1.892400300978192,死叉,中性
240,2024-12-30,300750,259.65,265.35,266.27,259.28,226314,6013633016.0,2.68,1.76,4.58,0.58,263.75049927742003,264.1609502319131,251.88970417429454,46.196377502383264,1.25915501689218,2.253287001159432,-0.994131984267252,274.42716299821024,264.983,255.53883700178977,215849.15,1.048482238637493,7.632857142857142,2.8765242671404336,-0.23310899725532686,死叉,中性
241,2024-12-31,300750,263.86,264.77,269.27,263.86,249340,6694555730.0,2.04,-0.22,-0.58,0.64,264.09033285161337,264.2189549717309,252.3120089554652,48.890234059725564,1.1872356981163534,2.0400767405508162,-0.8528410424344628,274.4102017007939,265.191,255.97179829920606,219660.75,1.1351140337998482,7.092142857142856,2.678605150561943,-2.861650218292555,死叉,中性
242,2025-01-02,300750,265.02,257.55,265.07,255.77,233546,6090661831.0,3.51,-2.73,-7.22,0.6,261.9102219010756,263.5838164029946,252.4837463667614,35.120589994020335,0.5414044859915066,1.7403422896389544,-1.1989378036474478,274.43336359605036,265.1815,255.9296364039497,223247.35,1.0461311186896507,7.029285714285716,2.729289735696259,-4.674661336886521,死叉,中性
243,2025-01-03,300750,257.55,256.4,261.77,255.98,185238,4812148522.0,2.25,-0.45,-1.15,0.47,260.0734812673837,262.8996434122332,252.61214812522823,39.471326164874526,-0.062496372351290574,1.3797745572409055,-1.442270929592196,274.1502258414995,265.26300000000003,256.3757741585006,224498.45,0.8251192825607482,6.892142857142856,2.6880432360151545,-4.527852249031882,死叉,中性
244,2025-01-06,300750,256.77,255.52,258.77,251.77,172891,4433101113.0,2.73,-0.34,-0.88,0.44,258.55565417825585,262.19682023011575,252.70748753095845,38.47850055126789,-0.6051252913109693,0.9827945875305306,-1.5879198788414999,274.6702512930518,264.773,254.87574870694823,216623.95,0.7981158131406983,7.00285714285714,2.7406297522139713,-2.2793330273825907,死叉,中性
245,2025-01-07,300750,241.77,248.22,250.77,239.85,401036,9934923663.0,4.27,-2.86,-7.3,1.03,255.11043611883724,260.86569449391425,252.56035679223848,23.56134636264933,-1.6057020763499281,0.46509525475443886,-2.070797331104367,276.13593866626485,263.84299999999996,251.55006133373507,225447.7,1.778842720506796,7.303571428571429,2.942378304959886,-5.357074770274906,死叉,超卖
246,2025-01-08,300750,244.76,244.11,247.08,242.09,271858,6681628785.0,2.01,-1.66,-4.11,0.7,251.44362407922486,259.2699140659224,252.28329591380444,22.71299979066363,-2.6991944056385933,-0.1677626773241676,-2.5314317283144256,277.4149561753214,262.5815,247.74804382467863,222588.4,1.2213484620043094,7.425714285714284,3.0419541541576685,-8.573033707865163,死叉,超卖
247,2025-01-09,300750,240.12,246.1,249.02,239.93,169329,4168600175.0,3.72,0.82,1.99,0.43,249.66241605281658,258.0156365358346,252.08056490023708,26.672206065641873,-3.3664126760996282,-0.8074926770792598,-2.5589199990203686,278.0498476868868,261.593,245.13615231311329,221354.45,0.7649676796648994,7.665714285714283,3.1148778080919475,-7.737872085176578,死叉,超卖
248,2025-01-10,300750,245.27,244.77,248.72,243.45,147294,3643092329.0,2.14,-0.54,-1.33,0.38,248.03161070187775,256.75414734194555,251.84087424777027,30.290162774239192,-3.9568952221748077,-1.4373731860983694,-2.519522036076438,277.4520358241208,260.2075,242.96296417587914,217554.4,0.6770444541687045,7.2935714285714255,2.979765260682038,-5.864933466656397,死叉,中性
249,2025-01-13,300750,242.27,245.68,248.77,240.77,180922,4467775090.0,3.27,0.37,0.91,0.46,247.2477404679185,255.69946664271265,251.6388783707942,30.486944248412186,-4.301838581952495,-2.0102662652691947,-2.2915723166833004,277.3937948119864,259.2015,241.0092051880136,212442.3,0.8516288893501907,7.424285714285714,3.0219332930176304,-5.786708593779954,死叉,中性
250,2025-01-14,300750,246.48,254.97,255.77,243.98,202467,5108567634.0,4.8,3.78,9.29,0.52,249.82182697861234,255.62999362912097,251.74809547339112,37.221159974506065,-3.7819869284227536,-2.3646103978999067,-1.417376530522847,276.6462422438045,258.6515,240.65675775619547,214436.9,0.944179849643415,7.891428571428572,3.095041993735958,-3.911814584511031,死叉,中性
251,2025-01-15,300750,254.97,249.64,255.17,248.44,150627,3798504600.0,2.64,-2.09,-5.33,0.39,249.76121798574155,255.05951804539515,251.67897758901762,33.6018411967779,-3.7567813659316585,-2.643044591506257,-1.1137367744254014,274.66857403585044,257.505,240.34142596414958,207860.95,0.7246527065329009,8.039999999999997,3.2206377183143715,-5.714393624655356,死叉,中性
252,2025-01-16,300750,250.77,248.7,253.37,247.03,161884,4056598313.0,2.54,-0.38,-0.94,0.41,249.40747865716105,254.45384966011943,251.58130619265637,37.7911993097498,-3.7692068498382696,-2.8682770431726596,-0.90092980666561,272.9304237857891,256.431,239.93157621421085,208412.5,0.7767480357464164,7.9949999999999966,3.2147165259348602,-3.4362259755387425,死叉,中性
253,2025-01-17,300750,247.27,250.27,252.27,246.85,111066,2786220135.0,2.18,0.63,1.57,0.28,249.6949857714407,254.0553877877271,251.53831254699548,38.8724035608309,-3.6107458261202225,-3.016770799762172,-0.5939750263580503,271.19226913247456,255.5165,239.84073086752548,206292.8,0.5383900940798709,7.780714285714284,3.1089280719679877,-2.39079563182526,死叉,中性
254,2025-01-20,300750,255.27,264.29,266.38,255.08,342835,9048642227.0,4.52,5.6,14.02,0.88,254.55999051429382,255.03011276032453,251.95640066020874,49.06393500529848,-2.3270427924252317,-2.878825198294784,0.5517824058695524,271.6058156300054,255.65699999999998,239.70818436999457,209564.5,1.6359402475132954,8.432142857142853,3.190488802884276,3.4322166562304357,金叉,中性
255,2025-01-21,300750,267.27,262.95,267.53,261.99,138933,3681448144.0,2.1,-0.51,-1.34,0.36,257.35666034286254,255.7843877355317,252.31684654020188,48.4140815615197,-1.4016681330639074,-2.583393785248609,1.1817256521847015,271.70195269856526,255.69099999999997,239.6800473014347,206191.45,0.6738058246353086,8.441428571428569,3.210278977535109,5.934251873338159,金叉,中性
256,2025-01-22,300750,260.77,256.77,263.67,252.98,250407,6440345376.0,4.07,-2.35,-6.18,0.64,257.1611068952417,255.87825557024297,252.46285157167065,49.307774227901994,-1.1536775237858024,-2.2974505329560477,1.1437730091702454,270.2980037897938,255.17950000000002,240.06099621020624,208904.1,1.1986696287913927,8.540714285714285,3.3262118961382896,5.186186555241479,金叉,中性
257,2025-01-23,300750,258.62,256.27,261.27,255.75,165537,4291744662.0,2.15,-0.19,-0.5,0.42,256.86407126349445,255.91556456355315,252.5876761103044,49.88328245645538,-0.9861216045646586,-2.03518474727777,1.0490631427131114,268.7815012393565,254.656,240.53049876064355,211474.05,0.7827768939025852,8.52142857142857,3.3251760141368756,4.132466477041841,金叉,中性
258,2025-01-24,300750,256.01,260.62,264.78,256.01,224398,5876198259.0,3.42,1.7,4.35,0.58,258.1160475089963,256.3636060336909,252.85103099193375,54.3103448275862,-0.49659919942484976,-1.727467637707186,1.2308684382823363,268.86192681458726,254.686,240.51007318541272,211472.05,1.061123680410721,8.647857142857143,3.318186302991767,6.475466764717885,金叉,中性
259,2025-01-27,300750,260.63,257.0,262.97,257.0,171026,4460049868.0,2.29,-1.39,-3.62,0.44,257.7440316726642,256.42421498286325,252.98706276269002,57.9127613554434,-0.3961859281679949,-1.461211295799348,1.065025367631353,268.43098239238316,254.49750000000003,240.56401760761693,207847.4,0.8228440673301662,7.955,3.095330739299611,4.60761966786063,金叉,中性
260,2025-02-05,300750,260.0,252.12,262.0,251.05,240481,6141794779.0,4.26,-1.9,-4.88,0.62,255.86935444844283,256.0142897464001,252.9586344753887,57.119999999999976,-0.7022873717340872,-1.309426510986296,0.6071391392522087,266.82423986291997,253.836,240.84776013708003,208555.75,1.1530777741682978,8.299285714285714,3.291799823213436,-1.11777856218378,金叉,中性
261,2025-02-06,300750,251.0,253.1,253.49,249.2,248961,6261792979.0,1.7,0.39,0.98,0.64,254.9462362989619,255.73673834198104,252.96326941062185,56.3359884141926,-0.8559305269868958,-1.2187273141864159,0.36279678719952013,265.1775128544521,253.2525,241.32748714554788,208536.8,1.1938468414207948,7.956428571428573,3.1435909013941417,1.3859958340009637,金叉,中性
262,2025-02-07,300750,257.0,261.28,262.56,251.62,344413,8922582684.0,4.32,3.23,8.18,0.88,257.0574908659746,256.26466802369714,253.23594910207686,63.29521662103394,-0.31401641184891105,-1.037785133718915,0.723768721870004,265.757191767502,253.43900000000002,241.12080823249804,214080.15,1.6088039923365152,8.361428571428572,3.200179336890911,5.058303176517898,金叉,中性
263,2025-02-10,300750,261.28,258.45,261.47,255.18,229267,5928297100.0,2.41,-1.08,-2.83,0.59,257.5216605773164,256.4727948785831,253.40690159053335,59.975003905639724,-0.1116162770616711,-0.8525513623874663,0.7409350853257952,265.9967863855982,253.54149999999998,241.08621361440171,216281.6,1.0600393191099011,8.239285714285716,3.187961197247327,3.268470052343453,金叉,中性
264,2025-02-11,300750,260.44,251.8,260.5,251.06,247920,6268157349.0,3.65,-2.57,-6.65,0.64,255.61444038487764,256.02776679490853,253.35421629248307,47.41730487208735,-0.48225302300255635,-0.7784916945104844,0.29623867150792804,265.7974806766365,253.35550000000003,240.91351932336357,220033.05,1.1267398238582795,8.071428571428571,3.2054918869851354,-4.725869310227404,金叉,中性
265,2025-02-12,300750,250.01,255.3,256.0,247.08,273822,6902713445.0,3.54,1.39,3.5,0.7,255.50962692325177,255.95845567158392,253.41801247961476,54.7531071548539,-0.48793989776532953,-0.7203813351614534,0.23244143739612388,265.93729486940805,253.7095,241.48170513059193,213672.35,1.2815041347184135,8.227857142857143,3.2228190923843094,-2.90929834569309,金叉,中性
266,2025-02-13,300750,255.99,261.39,263.99,255.1,375350,9803005760.0,3.48,2.39,6.09,0.96,257.46975128216786,256.47574560762354,253.6793891196274,59.808316586798576,-0.0010228919781525292,-0.5765096465247933,0.5754867545466408,266.38005353249594,254.57350000000002,242.76694646750408,218846.95,1.7151255706328097,8.41,3.2174145912238417,1.7992756163103252,金叉,中性
267,2025-02-14,300750,261.53,269.71,273.0,261.53,387800,10409880413.0,4.39,3.18,8.32,0.99,261.5498341881119,257.73615078784985,254.20498291898386,63.60582306830905,1.0441801512109805,-0.25237168697763857,1.296551838188619,268.66312920541156,255.754,242.84487079458842,229770.5,1.6877710585127335,8.852142857142857,3.282096643484801,5.244468724392237,金叉,中性
268,2025-02-17,300750,274.9,269.4,274.9,266.02,241830,6513084025.0,3.29,-0.11,-0.31,0.62,264.16655612540796,258.8469935699594,254.70318020032863,54.42577516022862,1.8264425907328246,0.16339116856445407,1.6630514221683705,270.17879889714396,256.9855,243.79220110285604,234497.3,1.0312698696317613,8.335714285714287,3.0941775373846654,3.368889571022926,金叉,中性
269,2025-02-18,300750,272.96,270.77,275.5,269.0,238458,6497674092.0,2.41,0.51,1.37,0.61,266.3677040836053,259.98251799186806,255.22996117736702,56.76939058171745,2.5277998571305034,0.6362729062776639,1.8915269508528394,271.676185235554,258.24,244.80381476444603,237374.1,1.004566210045662,8.404285714285718,3.1038467017342093,5.3579766536964835,金叉,中性
270,2025-02-19,300750,268.57,273.55,276.0,268.55,204455,5580141095.0,2.75,1.03,2.78,0.52,268.76180272240356,261.2746591354997,255.83061818794513,65.43414275202358,3.2702558367055303,1.1630694923632372,2.107186344342293,274.135383242732,259.169,244.20261675726795,237473.5,0.8609592228185461,8.172857142857143,2.9877013865315822,8.499920672695538,金叉,中性
271,2025-02-20,300750,272.8,270.2,272.8,267.0,195890,5267400818.0,2.12,-1.22,-3.35,0.5,269.2412018149357,262.12469159878543,256.3017454604715,62.17444502709317,3.5474477769799364,1.639945149286577,1.9075026276933593,275.2317696672506,260.197,245.1622303327494,239736.65,0.8171049357701461,8.246428571428575,3.0519720841704574,6.756222836823378,金叉,中性
272,2025-02-21,300750,268.58,275.55,276.88,267.78,309519,8443562273.0,3.37,1.98,5.35,0.79,271.3441345432905,263.4032923989011,256.9328357732429,62.82425700051539,4.150974821046987,2.1421510836386592,2.0088237374083273,277.0395705940639,261.5395,246.0394294059361,247118.4,1.252512965444904,8.270000000000007,3.0012701868989318,5.461573790569529,金叉,中性
273,2025-02-24,300750,273.01,271.5,274.7,268.16,277538,7510840227.0,2.37,-1.47,-4.05,0.71,271.39608969552705,264.1744074085296,257.41044771510377,62.36357435197817,4.253442165304136,2.564409299971755,1.6890328653323814,277.75544822659486,262.601,247.44655177340513,255442.0,1.086501045247062,8.371428571428575,3.0833991054985543,5.049332559489272,金叉,中性
274,2025-02-25,300750,267.48,269.48,274.0,264.51,232094,6243748571.0,3.5,-0.74,-2.02,0.59,270.7573931303514,264.6797019410506,257.80617074083807,65.56113302258876,4.124110971598952,2.8763496342971946,1.2477613373017578,278.31156567607,262.8605,247.40943432393001,249904.95,0.9287291028048864,8.267142857142861,3.0678131427723248,7.0214455917394725,金叉,中性
275,2025-02-26,300750,271.45,268.62,272.88,267.18,211731,5698649749.0,2.12,-0.32,-0.86,0.54,270.0449287535676,265.0549684228553,258.160722519827,63.94178943586059,3.907180709048248,3.082515849247405,0.8246648598008428,278.80857404463694,263.144,247.47942595536307,253544.85,0.8350830237727171,8.367857142857146,3.1151281151281163,5.217391304347818,金叉,中性
276,2025-02-27,300750,270.27,270.0,271.7,267.67,231851,6250587949.0,1.5,0.51,1.38,0.59,270.0299525023784,265.5259238111548,258.5488955519638,58.923454768727,3.8027802958355323,3.226568738565031,0.5762115572705016,279.45410777395455,263.8055,248.15689222604541,252617.05,0.9177963245157047,7.8742857142857146,2.9164021164021166,3.29392861241824,金叉,中性
277,2025-02-28,300750,269.6,264.3,271.31,263.61,222655,5935077344.0,2.85,-2.11,-5.7,0.57,268.11996833491895,265.4091691624734,258.7374563535388,55.654359172627125,3.2229477180097774,3.22584453445398,-0.002896816444202699,279.4482986047058,264.207,248.96570139529413,255472.95,0.8715404116169637,7.974999999999999,3.0174044646235334,-2.0058581439323597,死叉,中性
278,2025-03-03,300750,265.0,273.53,279.3,262.24,387364,10603328988.0,6.45,3.49,9.23,0.99,269.9233122232793,266.18258162319023,259.2224577845703,70.0055238445958,3.4682304821860725,3.274321724000399,0.19390875818567377,280.5411145441751,264.85249999999996,249.1638854558248,263621.25,1.4693959610615608,8.519285714285713,3.114570874962788,1.533036377134378,金叉,超买
279,2025-03-04,300750,270.0,263.0,271.0,262.73,268365,7115460892.0,3.02,-3.85,-10.53,0.69,267.61554148218625,265.87947861145784,259.3463116276991,56.276491685686324,2.7808795939232596,3.175633297984971,-0.3947537040617113,280.43303440095804,265.1525,249.87196559904194,268488.2,0.9995411343962229,8.653571428571425,3.2903313416621387,-2.8695941204712416,死叉,中性
280,2025-03-05,300750,263.0,260.99,263.89,258.5,208696,5438997025.0,2.05,-0.76,-2.01,0.53,265.40702765479085,265.4138139817952,259.4002030497417,49.65071603213414,2.050324002333582,2.950571438854693,-0.900247436521111,279.7578202814513,265.596,251.4341797185487,266898.95,0.7819288910653264,8.403571428571423,3.21988253518197,-4.591482361542676,死叉,中性
281,2025-03-06,300750,262.25,264.31,265.53,261.0,250273,6601078271.0,1.74,1.27,3.32,0.64,265.04135176986057,265.30868884067183,259.5611799989305,44.83352468427098,1.7194291769874326,2.704342986481241,-0.9849138094938086,279.0680782801378,266.1565,253.2449217198622,266964.55,0.9374765301235689,7.89857142857142,2.988374041304309,-2.1798667653589843,死叉,中性
282,2025-03-07,300750,262.96,260.76,263.58,258.68,222871,5812794648.0,1.85,-1.34,-3.55,0.57,263.6142345132404,264.87548037965547,259.6004855727361,42.21621621621623,1.1573955767648272,2.3949535045379586,-1.2375579277731314,279.08544617998206,266.13050000000004,253.175553820018,260887.45,0.8542802653021446,7.666428571428562,2.9400324326693363,-5.367446924333164,死叉,中性
283,2025-03-10,300750,261.8,256.5,261.86,253.61,286751,7355227161.0,3.16,-1.63,-4.26,0.73,261.2428230088269,264.07781558159303,259.4988303080562,37.78044185648229,0.3640371084791809,1.9887702253262032,-1.6247331168470223,279.257871464898,266.033,252.80812853510201,263761.65,1.087159562430702,7.791428571428562,3.0375939849624025,-5.524861878453036,死叉,中性
284,2025-03-11,300750,253.07,255.2,255.5,253.05,171351,4355529582.0,0.96,-0.51,-1.3,0.44,259.2285486725513,263.23230933572705,259.35788505205437,33.87805306624492,-0.3653923137786137,1.51793771750524,-1.8833300312838537,278.72632072994935,266.20300000000003,253.6796792700507,259933.2,0.659211674384034,7.5057142857142765,2.941110613524403,-5.2990945524714395,死叉,中性
285,2025-03-12,300750,256.01,254.5,256.62,251.49,199147,5058919203.0,2.01,-0.27,-0.7,0.51,257.6523657817009,262.40066082756255,259.19861013231485,35.53262071507555,-0.988559042740917,1.0166383654560087,-2.005197408196926,278.83715289393587,266.163,253.48884710606413,256199.45,0.7773123634730675,7.404285714285704,2.9093460566937934,-5.256496165587077,死叉,中性
286,2025-03-13,300750,254.0,253.22,259.2,253.0,168852,4316530458.0,2.44,-0.5,-1.28,0.43,256.17491052113394,261.5263121773185,259.00259012797665,27.754532775453228,-1.5676377159422827,0.49978314917635047,-2.067420865118633,279.5531612241501,265.7545,251.95583877584994,245874.55,0.6867404536175054,7.197142857142844,2.8422489760456697,-6.214814814814817,死叉,超卖
287,2025-03-14,300750,253.0,262.0,264.85,252.65,351089,9148092796.0,4.82,3.47,8.78,0.9,258.1166070140893,261.5714253032882,259.1008658614856,41.351056081573184,-1.3030681554482726,0.1392128882514259,-1.4422810436996985,279.1331225464466,265.369,251.60487745355343,244039.0,1.4386593946049606,7.540714285714275,2.878135223555067,-0.8702232311766922,死叉,中性
288,2025-03-17,300750,263.1,256.0,265.47,255.74,335155,8685706367.0,3.71,-2.29,-6.0,0.86,257.41107134272625,261.04081336964174,258.9991981283221,38.55687606112051,-1.5595670108396007,-0.20054309156677946,-1.3590239192728213,278.9334561946641,264.699,250.46454380533598,248705.25,1.3475992163414323,7.557857142857133,2.9522879464285676,-6.408803421928111,死叉,中性
289,2025-03-18,300750,258.0,257.0,260.78,255.5,225767,5817534421.0,2.06,0.39,1.0,0.58,257.2740475618175,260.6559740011044,258.933650648705,40.1592140921409,-1.6629827293274957,-0.4930310191189227,-1.169951710208573,278.3403047513021,264.0105,249.68069524869784,248070.7,0.9100913570203978,7.5278571428571315,2.9291272929405183,-2.281368821292773,死叉,中性
290,2025-03-19,300750,257.2,265.39,266.97,256.78,369541,9737109378.0,3.96,3.26,8.39,0.95,259.9793650412117,261.10683362004687,259.14533423399337,46.510219530658574,-1.055767320970972,-0.6055782794893326,-0.4501890414816393,277.23645432463485,263.60249999999996,249.96854567536508,256325.0,1.4416892616795085,7.967857142857137,3.002320035742544,1.685888348212572,死叉,中性
291,2025-03-20,300750,265.39,262.15,266.5,261.02,144247,3794188019.0,2.06,-1.22,-3.24,0.37,260.70291002747445,261.20618279909,259.2438478656657,48.30948262305391,-0.8264587552104672,-0.6497543746335596,-0.17670438057690763,276.48469637946806,263.2,249.91530362053194,253742.85,0.5684771019163692,7.8092857142857115,2.978937903599356,-0.8172222012031383,死叉,中性
292,2025-03-21,300750,262.68,256.0,264.53,255.67,194320,5026360931.0,3.38,-2.35,-6.15,0.5,259.13527335164963,260.7103558658433,259.13749219793897,35.51479094364569,-1.127981004199171,-0.7453997005466819,-0.382581303652489,274.52142913609356,262.22249999999997,249.9235708639064,247982.9,0.7836024177473527,7.223571428571424,2.8217075892857126,-1.8254333486731111,死叉,中性
293,2025-03-24,300750,257.7,258.16,258.98,256.28,167302,4311680872.0,1.05,0.84,2.16,0.43,258.8101822344331,260.4674648310011,259.10544327341637,45.358649789029556,-1.179054207774925,-0.8321306019923306,-0.3469236057825945,273.1634509502355,261.5555,249.94754904976452,242471.1,0.6899873840635028,6.665,2.581732259064146,0.6471734892787628,死叉,中性
294,2025-03-25,300750,257.71,259.48,260.0,255.29,127858,3303477319.0,1.82,0.51,1.32,0.33,259.03345482295543,260.373420561382,259.1177238218289,48.532555879494666,-1.1003331654736144,-0.8857711146885874,-0.214562050785027,272.0726779269284,261.0555,250.03832207307158,237259.3,0.5388956302239786,6.616428571428573,2.5498799797396994,1.677115987460831,死叉,中性
295,2025-03-26,300750,259.4,256.92,262.7,256.7,129046,3336108307.0,2.31,-0.99,-2.56,0.33,258.3289698819703,260.0445233650599,259.0456673030804,42.71059380548433,-1.2303342501039651,-0.9546837417716629,-0.2756505083323022,271.02943430627,260.4705,249.91156569373004,233125.05,0.5535484067456501,6.72071428571429,2.6158782055559273,0.9508840864440149,死叉,中性
296,2025-03-27,300750,256.19,258.88,262.8,254.25,141792,3675726420.0,3.33,0.76,1.96,0.36,258.5126465879802,259.93361637791133,259.0402355882253,48.085539714867615,-1.1618127722490499,-0.9961095478671403,-0.16570322438190954,269.4854901044177,259.9145,250.34350989558226,228622.1,0.6202025088563179,6.92928571428572,2.676640031785275,2.235210488902939,死叉,中性
297,2025-03-28,300750,256.11,256.8,258.88,255.8,112421,2888588257.0,1.19,-0.8,-2.08,0.29,257.94176439198685,259.6351767228722,258.96678524107034,50.31969309462917,-1.2608137480351047,-1.0490503879007333,-0.21176336013437136,268.9737410511095,259.5395,250.1052589488904,223110.4,0.5038805900576576,6.560000000000004,2.554517133956388,-1.984732824427482,死叉,中性
298,2025-03-31,300750,256.06,252.94,257.98,252.12,194634,4951863265.0,2.28,-1.5,-3.86,0.5,256.2745095946579,258.9975408445034,258.76918572496965,47.71624898949071,-1.6319305951832916,-1.1656264293572451,-0.4663041658260465,265.75598182660536,258.51000000000005,251.26401817339476,213473.9,0.9117461197832616,6.732142857142863,2.661557229834294,-1.1953125000000009,死叉,中性
299,2025-04-01,300750,252.94,249.06,254.5,248.58,194162,4862442756.0,2.34,-1.53,-3.88,0.5,253.8696730631053,258.05110838312214,258.4508517667739,44.83478921382453,-2.213609827619223,-1.3752231090096407,-0.8383867186095821,265.87619017445263,257.813,249.74980982554737,209763.75,0.9256222774430758,6.7885714285714345,2.7256771173899597,-3.0894941634241224,死叉,中性
300,2025-04-02,300750,250.2,249.14,252.46,247.56,137321,3433096886.0,1.97,0.03,0.08,0.35,252.29311537540354,257.2024313942534,258.1455779383551,46.035755926933525,-2.6377333307799518,-1.627725153363703,-1.0100081774162488,266.00958288131665,257.2205,248.4314171186834,206195.0,0.6659763815805427,6.695714285714293,2.6875308203075754,-6.1230641697124994,死叉,中性
301,2025-04-03,300750,245.0,243.08,247.7,242.55,232816,5693962717.17,2.07,-2.43,-6.06,0.6,249.22207691693572,255.857437928134,257.651624563327,30.59089043906441,-3.42338298903087,-1.9868567204971364,-1.4365262685337334,266.35791614468087,256.159,245.9600838553191,205322.15,1.1339059132197866,6.2950000000000035,2.589682409083431,-7.274461186343684,死叉,中性
